open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
164.55,164.85,163.1,163.36,7019100.0,164.8525,163.1,163.36,164.55,7020989.0,1.0,0.0,JNJ,XNYS,2023-02-06T00:00:00+0000
166.03,166.34,163.89,164.61,6867900.0,166.34,163.89,164.61,166.03,6868540.0,1.0,0.0,JNJ,XNYS,2023-02-03T00:00:00+0000
163.0,166.22,162.82,165.54,10098200.0,166.22,162.8224,165.54,163.0,10098965.0,1.0,0.0,JNJ,XNYS,2023-02-02T00:00:00+0000
162.99,165.98,162.4,164.92,9856700.0,165.98,162.4,164.92,162.99,9865296.0,1.0,0.0,JNJ,XNYS,2023-02-01T00:00:00+0000
161.7,163.43,161.05,163.42,11609200.0,163.43,161.05,163.42,161.7,11612526.0,1.0,0.0,JNJ,XNYS,2023-01-31T00:00:00+0000
167.93,168.54,161.08,162.0,23249700.0,168.54,161.08,162.0,167.93,23259077.0,1.0,0.0,JNJ,XNYS,2023-01-30T00:00:00+0000
168.54,168.87,167.77,168.23,6054500.0,168.866,167.77,168.23,168.54,6058104.0,1.0,0.0,JNJ,XNYS,2023-01-27T00:00:00+0000
169.55,169.91,168.65,168.89,6945600.0,169.91,168.65,168.89,169.55,6946106.0,1.0,0.0,JNJ,XNYS,2023-01-26T00:00:00+0000
167.17,169.51,167.08,169.51,7097900.0,169.51,167.08,169.51,167.17,7099816.0,1.0,0.0,JNJ,XNYS,2023-01-25T00:00:00+0000
175.0,175.0,166.01,168.31,10531800.0,175.0,166.01,168.31,175.0,10541842.0,1.0,0.0,JNJ,XNYS,2023-01-24T00:00:00+0000
169.1,169.63,167.95,168.31,8404000.0,169.63,167.9474,168.31,169.1,8425412.0,1.0,0.0,JNJ,XNYS,2023-01-23T00:00:00+0000
170.1,170.11,167.48,168.74,8606400.0,170.11,167.48,168.74,170.1,8620553.0,1.0,0.0,JNJ,XNYS,2023-01-20T00:00:00+0000
169.03,171.28,168.71,169.53,6938700.0,171.28,168.71,169.53,169.03,6939514.0,1.0,0.0,JNJ,XNYS,2023-01-19T00:00:00+0000
171.65,172.0,169.71,169.76,7046000.0,172.0,169.71,169.76,171.65,7047759.0,1.0,0.0,JNJ,XNYS,2023-01-18T00:00:00+0000
174.0,174.58,172.09,172.36,6049400.0,174.58,172.09,172.36,174.0,6053302.0,1.0,0.0,JNJ,XNYS,2023-01-17T00:00:00+0000
173.19,174.01,172.38,173.43,6088155.0,174.01,172.38,173.43,173.19,6088155.0,1.0,0.0,JNJ,XNYS,2023-01-13T00:00:00+0000
174.26,174.71,172.8,174.0,4268000.0,174.706,172.8,174.0,174.26,4269394.0,1.0,0.0,JNJ,XNYS,2023-01-12T00:00:00+0000
175.57,175.72,172.11,174.88,6493700.0,175.72,172.11,174.88,175.57,6494755.0,1.0,0.0,JNJ,XNYS,2023-01-11T00:00:00+0000
175.7,176.14,174.32,175.16,5045200.0,176.14,174.32,175.16,175.7,5047467.0,1.0,0.0,JNJ,XNYS,2023-01-10T00:00:00+0000
179.3,179.76,175.18,175.58,7923300.0,179.76,175.175,175.58,179.3,7925277.0,1.0,0.0,JNJ,XNYS,2023-01-09T00:00:00+0000
180.13,180.93,179.39,180.25,5703800.0,180.93,179.39,180.25,180.13,5705960.0,1.0,0.0,JNJ,XNYS,2023-01-06T00:00:00+0000
179.02,179.99,178.41,178.8,6254600.0,179.99,178.41,178.8,179.02,6255308.0,1.0,0.0,JNJ,XNYS,2023-01-05T00:00:00+0000
178.89,180.19,178.48,180.13,9788300.0,180.19,178.48,180.13,178.89,9788784.0,1.0,0.0,JNJ,XNYS,2023-01-04T00:00:00+0000
176.16,178.38,176.01,178.19,6344900.0,178.38,176.01,178.19,176.16,6344864.0,1.0,0.0,JNJ,XNYS,2023-01-03T00:00:00+0000
177.49,177.77,175.4,176.65,4216656.0,177.77,175.4,176.65,177.49,4216656.0,1.0,0.0,JNJ,XNYS,2022-12-30T00:00:00+0000
177.55,178.3,177.07,177.56,2828500.0,178.3,177.07,177.56,177.55,2828780.0,1.0,0.0,JNJ,XNYS,2022-12-29T00:00:00+0000
177.76,178.45,176.65,176.66,2645400.0,178.45,176.65,176.66,177.76,2645619.0,1.0,0.0,JNJ,XNYS,2022-12-28T00:00:00+0000
178.11,178.35,176.99,177.43,3066300.0,178.35,176.99,177.43,178.11,3067292.0,1.0,0.0,JNJ,XNYS,2022-12-27T00:00:00+0000
176.67,177.52,175.81,177.48,3683420.0,177.52,175.81,177.48,176.67,3683420.0,1.0,0.0,JNJ,XNYS,2022-12-23T00:00:00+0000
176.77,177.51,175.34,177.03,5709100.0,177.51,175.34,177.03,176.77,5709312.0,1.0,0.0,JNJ,XNYS,2022-12-22T00:00:00+0000
176.27,178.18,175.65,177.68,5472000.0,178.18,175.65,177.68,176.27,5471973.0,1.0,0.0,JNJ,XNYS,2022-12-21T00:00:00+0000
176.0,176.44,175.17,175.67,6172000.0,176.44,175.17,175.67,176.0,6174730.0,1.0,0.0,JNJ,XNYS,2022-12-20T00:00:00+0000
175.35,176.17,174.07,175.48,5732900.0,176.165,174.07,175.48,175.35,5736042.0,1.0,0.0,JNJ,XNYS,2022-12-19T00:00:00+0000
177.0,177.0,174.86,175.67,18838900.0,177.0,174.86,175.67,177.0,18841796.0,1.0,0.0,JNJ,XNYS,2022-12-16T00:00:00+0000
179.2,179.84,176.4,177.49,7602400.0,179.84,176.4,177.49,179.2,7602616.0,1.0,0.0,JNJ,XNYS,2022-12-15T00:00:00+0000
178.58,181.04,178.58,179.76,9532100.0,181.039,178.58,179.76,178.58,9533583.0,1.0,0.0,JNJ,XNYS,2022-12-14T00:00:00+0000
179.1,180.2,178.31,179.21,9177500.0,180.2,178.3083,179.21,179.1,9177603.0,1.0,0.0,JNJ,XNYS,2022-12-13T00:00:00+0000
175.95,177.87,175.6,177.84,4882400.0,177.87,175.6,177.84,175.95,4882385.0,1.0,0.0,JNJ,XNYS,2022-12-12T00:00:00+0000
177.12,177.89,175.66,175.74,4555800.0,177.89,175.66,175.74,177.12,4560968.0,1.0,0.0,JNJ,XNYS,2022-12-09T00:00:00+0000
176.82,177.47,176.34,177.2,4798500.0,177.47,176.34,177.2,176.82,4798463.0,1.0,0.0,JNJ,XNYS,2022-12-08T00:00:00+0000
176.57,177.88,176.23,177.17,5702300.0,177.88,176.23,177.17,176.57,5702579.0,1.0,0.0,JNJ,XNYS,2022-12-07T00:00:00+0000
179.92,180.0,175.93,176.1,7942200.0,180.0,175.93,176.1,179.92,7943506.0,1.0,0.0,JNJ,XNYS,2022-12-06T00:00:00+0000
178.36,179.36,178.0,178.78,5120200.0,179.36,178.0,178.78,178.36,5120648.0,1.0,0.0,JNJ,XNYS,2022-12-05T00:00:00+0000
177.5,178.96,176.96,178.88,5823900.0,178.96,176.96,178.88,177.5,5824048.0,1.0,0.0,JNJ,XNYS,2022-12-02T00:00:00+0000
179.0,179.96,177.77,178.74,5669481.0,179.96,177.77,178.74,179.0,6282567.0,1.0,0.0,JNJ,XNYS,2022-12-01T00:00:00+0000
176.37,178.01,174.78,178.0,13285700.0,178.01,174.78,178.0,176.37,13288014.0,1.0,0.0,JNJ,XNYS,2022-11-30T00:00:00+0000
177.01,177.26,174.66,176.09,6700100.0,177.26,174.66,176.09,177.01,6700469.0,1.0,0.0,JNJ,XNYS,2022-11-29T00:00:00+0000
176.75,177.77,176.56,177.33,6183100.0,177.77,176.56,177.33,176.75,6183178.0,1.0,0.0,JNJ,XNYS,2022-11-28T00:00:00+0000
177.38,178.12,176.86,177.24,3058600.0,178.12,176.86,177.24,177.38,3058608.0,1.0,0.0,JNJ,XNYS,2022-11-25T00:00:00+0000
176.44,177.4,176.01,177.01,5389200.0,177.4,176.01,177.01,176.44,5389488.0,1.0,0.0,JNJ,XNYS,2022-11-23T00:00:00+0000
176.4,177.19,176.33,176.82,4707900.0,177.19,176.33,176.82,176.4,4708028.0,1.0,0.0,JNJ,XNYS,2022-11-22T00:00:00+0000
175.89,176.55,174.83,175.97,5706000.0,176.55,174.83,175.97,175.89,5706552.0,1.0,1.13,JNJ,XNYS,2022-11-21T00:00:00+0000
175.0,176.64,174.62,176.2,6554300.0,176.64,174.623,176.2,175.0,6555709.0,1.0,0.0,JNJ,XNYS,2022-11-18T00:00:00+0000
173.0,174.99,172.98,174.86,4464100.0,174.99,172.98,174.86,173.0,4465845.0,1.0,0.0,JNJ,XNYS,2022-11-17T00:00:00+0000
